Link,"State","Bill Number","Name","Last Action","Action Date","Sponsors","Sponsor List","Actions","Versions","Tracked","Position"
https://www.billtrack50.com/billdetail/1429925,"NM","HB91","Prohibit Critical Race Theory Teaching","House Rules and Order of Business Committee (11:00 2/1/2022 Room)","2/1/2022","11","Rachel Black (R)*, Cathrynn Brown (R)*, Rebecca Dow (R)*, Luis Terrazas (R)*, Jack Chatfield (R), Randal Crowder (R), Candy Ezzell (R), Stefani Lord (R), Greg Nibert (R), Randall Pettigrew (R), James Townsend (R)","3","1","28",""
