Link,"State","Bill Number","Name","Last Action","Action Date","Sponsors","Sponsor List","Actions","Versions","Tracked","Position"
https://www.billtrack50.com/billdetail/1291155,"HI","HB1304","Relating To High School Athletics.","Carried over to 2022 Regular Session.","12/10/2021","1","Samuel Kong (D)*","3","2","54",""
