Link,"State","Bill Number","Name","Last Action","Action Date","Sponsors","Sponsor List","Actions","Versions","Tracked","Position"
https://www.billtrack50.com/billdetail/1465490,"RI","S2501","Fairness In Women's Sports Act","Introduced, referred to Senate Judiciary","3/1/2022","2","Frank Lombardo (D)*, Elaine Morgan (R)*","1","1","53",""
